archivos,tablas,ids,namings,criticals,type_rules,datavaluescolumn,datavaluessubset,datavaluespath,values,subset,drilldown,acceptanceMin,rule
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_bbva-categorized-mov_MRField.conf,t_cmov_bbva_categorized_mov,GL_STR_t_cmov_bbva_categorized_mov_4.2_000,"['gf_cutoff_date', 'g_country_id', 'g_entity_id', 'gf_entity_id', 'g_movement_id']",True,com.datio.hammurabi.rules.consistence.DuplicateRule,,,,,,,100,4.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_bbva-categorized-mov_MRObject.conf,t_cmov_bbva_categorized_mov,GL_STR_t_cmov_bbva_categorized_mov_6.9_000,,True,com.datio.hammurabi.rules.accuracy.VolumetricTrendRule,,gf_cutoff_date='FECHA_VOLUMETRIC',['/data/master/cmov/data/t_cmov_bbva_categorized_mov'],,,,,6.9
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_KMOL_account-nobbva-move_MMRule.conf,t_cmov_nobbva_categorized_mov,GL_STR_t_cmov_nobbva_categorized_mov_4.3_000,g_movement_non_bbva_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['MASTERSCHEMA.t_kmol_account_nobbva_move'],,g_movement_type = 'accounts',,acceptanceMin,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_KMOL_card-nobbva-move_MMRule.conf,t_cmov_nobbva_categorized_mov,GL_STR_t_cmov_nobbva_categorized_mov_4.3_001,g_movement_non_bbva_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kmol/data/t_kmol_card_nobbva_move/'],,g_movement_type = 'cards',,acceptanceMin,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,GL_MVP_t_cmov_nobbva_categorized_mov_3.1_000,g_country_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,GL_MVP_t_cmov_nobbva_categorized_mov_3.1_001,g_entity_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,GL_MVP_t_cmov_nobbva_categorized_mov_3.1_002,gf_entity_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,GL_MVP_t_cmov_nobbva_categorized_mov_3.1_003,g_movement_non_bbva_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,GL_MVP_t_cmov_nobbva_categorized_mov_3.1_004,g_movement_contract_type,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,GL_MVP_t_cmov_nobbva_categorized_mov_3.2_000,g_country_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,GL_MVP_t_cmov_nobbva_categorized_mov_3.2_001,g_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,GL_MVP_t_cmov_nobbva_categorized_mov_3.2_002,gf_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,GL_MVP_t_cmov_nobbva_categorized_mov_3.2_003,g_movement_non_bbva_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,GL_MVP_t_cmov_nobbva_categorized_mov_3.2_004,g_movement_contract_type,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,2790fa59d3,g_country_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C245' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d154b,g_movement_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='A821' and gf_frequency_type='M',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,g_movement_type is not null and g_movement_type != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d14f1,g_movement_contract_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='D197' and gf_frequency_type='M',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,g_movement_contract_type is not null and g_movement_contract_type != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1a32,gf_default_taxo_category_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_0,CATALOG_CODE_0,['MASTERSCHEMA.CATALOG_TABLE_0'],,gf_default_taxo_category_id is not null and gf_default_taxo_category_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1a8a,gf_tailored_taxo_category_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_1,CATALOG_CODE_1,['MASTERSCHEMA.CATALOG_TABLE_1'],,gf_tailored_taxo_category_id is not null and gf_tailored_taxo_category_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1ad8,gf_custom_taxo_category_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_2,CATALOG_CODE_2,['MASTERSCHEMA.CATALOG_TABLE_2'],,gf_custom_taxo_category_id is not null and gf_custom_taxo_category_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1b28,gf_shown_taxo_category_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_3,CATALOG_CODE_3,['MASTERSCHEMA.CATALOG_TABLE_3'],,gf_shown_taxo_category_id is not null and gf_shown_taxo_category_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1b6e,gf_default_taxo_subcategory_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_4,CATALOG_CODE_4,['MASTERSCHEMA.CATALOG_TABLE_4'],,gf_default_taxo_subcategory_id is not null and gf_default_taxo_subcategory_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1bc3,gf_tailored_taxo_subcateg_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_5,CATALOG_CODE_5,['MASTERSCHEMA.CATALOG_TABLE_5'],,gf_tailored_taxo_subcateg_id is not null and gf_tailored_taxo_subcateg_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1c59,gf_shown_taxo_subcategory_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_6,CATALOG_CODE_6,['MASTERSCHEMA.CATALOG_TABLE_6'],,gf_shown_taxo_subcategory_id is not null and gf_shown_taxo_subcategory_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1cab,gf_default_taxo_group_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_7,CATALOG_CODE_7,['MASTERSCHEMA.CATALOG_TABLE_7'],,gf_default_taxo_group_id is not null and gf_default_taxo_group_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1cfd,gf_tailored_taxo_group_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_8,CATALOG_CODE_8,['MASTERSCHEMA.CATALOG_TABLE_8'],,gf_tailored_taxo_group_id is not null and gf_tailored_taxo_group_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1d50,gf_custom_taxo_group_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_9,CATALOG_CODE_9,['MASTERSCHEMA.CATALOG_TABLE_9'],,gf_custom_taxo_group_id is not null and gf_custom_taxo_group_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1d9d,gf_shown_taxo_group_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_10,CATALOG_CODE_10,['MASTERSCHEMA.CATALOG_TABLE_10'],,gf_shown_taxo_group_id is not null and gf_shown_taxo_group_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,27993d1c0e,gf_custom_taxo_subcategory_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_11,CATALOG_CODE_11,['MASTERSCHEMA.CATALOG_TABLE_11'],,gf_custom_taxo_subcategory_id is not null and gf_custom_taxo_subcategory_id != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRField.conf,t_cmov_nobbva_categorized_mov,GL_STR_t_cmov_nobbva_categorized_mov_4.2_000,"['gf_cutoff_date', 'g_country_id', 'g_entity_id', 'gf_entity_id', 'g_movement_non_bbva_id', 'g_movement_contract_type']",True,com.datio.hammurabi.rules.consistence.DuplicateRule,,,,,,,100,4.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/cmov/glgldh360gloqlt/hammurabi/confs/master/cmov/CMOV_nobbva-categorized-mov_MRObject.conf,t_cmov_nobbva_categorized_mov,GL_STR_t_cmov_nobbva_categorized_mov_6.9_000,,True,com.datio.hammurabi.rules.accuracy.VolumetricTrendRule,,gf_cutoff_date='FECHA_VOLUMETRIC',['/data/master/cmov/data/t_cmov_nobbva_categorized_mov'],,,,,6.9
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_KBTQ_role-person_MMRule.conf,t_ctar_sign_proc_participant,GL_STR_t_ctar_sign_proc_participant_4.3_000,g_role_person_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kbtq/data/t_kbtq_role_person/'],,,,acceptanceMin,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,GL_MVP_t_ctar_sign_proc_participant_3.1_000,gf_signature_process_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,GL_MVP_t_ctar_sign_proc_participant_3.1_001,g_role_person_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,GL_MVP_t_ctar_sign_proc_participant_3.1_002,g_person_role_type,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,GL_MVP_t_ctar_sign_proc_participant_3.1_003,g_entific_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,GL_MVP_t_ctar_sign_proc_participant_3.2_000,gf_signature_process_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,GL_MVP_t_ctar_sign_proc_participant_3.2_001,g_role_person_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,GL_MVP_t_ctar_sign_proc_participant_3.2_002,g_person_role_type,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,GL_MVP_t_ctar_sign_proc_participant_3.2_003,g_entific_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,27bcbdec31,gf_mdty_sign_ind_type,False,com.datio.hammurabi.rules.validity.StaticCatalogRule,,,,"['Y', 'N']",gf_mdty_sign_ind_type  is not null and gf_mdty_sign_ind_type != '' ,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,27bcbdec7d,gf_sign_mdty_acptc_read_ind_type,False,com.datio.hammurabi.rules.validity.StaticCatalogRule,,,,"['Y', 'N']",gf_sign_mdty_acptc_read_ind_type  is not null and gf_sign_mdty_acptc_read_ind_type != '' ,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,27bcbdeb3a,gf_prt_sign_stat_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_0,CATALOG_CODE_0,['MASTERSCHEMA.CATALOG_TABLE_0'],,gf_prt_sign_stat_type is not null and gf_prt_sign_stat_type != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,27bcbdebdc,gf_doc_sign_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,CATALOG_COLUMN_1,CATALOG_CODE_1,['MASTERSCHEMA.CATALOG_TABLE_1'],,gf_doc_sign_type is not null and gf_doc_sign_type != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,27bcbe2564,g_entific_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='CD07' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,27bcbdeabd,g_person_role_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C529' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,27bcbe247d,g_country_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C245' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,GL_STR_t_ctar_sign_proc_participant_4.2_000,"['gf_cutoff_date', 'gf_signature_process_id', 'g_role_person_id', 'g_person_role_type']",True,com.datio.hammurabi.rules.consistence.DuplicateRule,,,,,,,100,4.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,27bcbdeb8d,gf_prt_sign_date,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,gf_prt_sign_date is not null,,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRField.conf,t_ctar_sign_proc_participant,27bcbdeccc,gf_sign_mdty_acptc_read_date,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,gf_sign_mdty_acptc_read_date is not null,,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_sign-proc-participant_MRObject.conf,t_ctar_sign_proc_participant,GL_STR_t_ctar_sign_proc_participant_6.9_000,,True,com.datio.hammurabi.rules.accuracy.VolumetricTrendRule,,gf_cutoff_date='FECHA_VOLUMETRIC',['/data/master/ctar/data/t_ctar_sign_proc_participant'],,,,,6.9
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_signature-process_MRField.conf,t_ctar_signature_process,GL_MVP_t_ctar_signature_process_3.1_000,gf_signature_process_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_signature-process_MRField.conf,t_ctar_signature_process,GL_MVP_t_ctar_signature_process_3.1_001,g_country_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_signature-process_MRField.conf,t_ctar_signature_process,GL_MVP_t_ctar_signature_process_3.1_002,g_entific_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_signature-process_MRField.conf,t_ctar_signature_process,GL_MVP_t_ctar_signature_process_3.2_000,gf_signature_process_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_signature-process_MRField.conf,t_ctar_signature_process,GL_MVP_t_ctar_signature_process_3.2_001,g_country_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_signature-process_MRField.conf,t_ctar_signature_process,GL_MVP_t_ctar_signature_process_3.2_002,g_entific_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_signature-process_MRField.conf,t_ctar_signature_process,27bcbde7fd,gf_sign_proc_mdty_sign_number,False,com.datio.hammurabi.rules.validity.NumericRangeRule,,,,,gf_sign_proc_mdty_sign_number is not null,,100,3.4
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/ctar/glgldh360gloqlt/hammurabi/confs/master/ctar/CTAR_signature-process_MRField.conf,t_ctar_signature_process,27bcbde8b8,gf_sign_proc_optl_sign_number,False,com.datio.hammurabi.rules.validity.NumericRangeRule,,,,,gf_sign_proc_optl_sign_number is not null,,100,3.4
